Year,Coal,Hydro,Gas,Diesel,Wind,Solar,Peak Demand MW
1940,0,3,0,0,0,0,1
1945,0,3,0,0,0,0,1.5
1950,0,3,0,0,0,0,2
1955,0,10,0,0,0,0,2.5
1960,30,10,0,0,0,0,3
1965,30,10,0,0,0,0,5
1970,30,10,5,0,0,0,10
1975,30,10,10,0,0,0,15
1980,30,10,15,0,0,0,20
1985,30,10,20,0,0,0,25
1990,30,10,20,0,0,0,30
1995,30,10,20,0,0,0,35
2000,30,10,20,3,0,0,40
2005,30,10,30,5,0,0,50
2010,30,10,30,5,0,0,60
2015,30,10,30,5,0,0,63
2020,15,10,15,5,0,0,38
2025,15,10,15,5,40,10,38
2030,15,10,15,3,40,10,38
2035,0,10,15,0,40,10,38
2040,0,10,5,0,40,10,63
2045,0,10,5,0,40,10,63
2050,0,10,5,0,160,40,63
2055,0,10,5,0,160,40,63
2060,0,10,0,0,160,40,63
2065,0,10,0,0,160,40,63
2070,0,10,0,0,160,40,63
2075,0,10,0,0,160,40,63
2080,0,10,0,0,160,40,63
2085,0,10,0,0,160,40,63
2090,0,10,0,0,160,40,63
2095,0,10,0,0,160,40,63
2100,0,10,0,0,160,40,63
